"","Year","epiweek","Outbreak","rain11","salinity9","temperature1","temperature6","par6","wspd7","wdir6","wdir7","NVcount"
"293",2008,42,0,2.97,26.3,11.54,15.96,40.41,"5.93","-67.17","106.41","3"
"294",2008,43,0,0.24,27.67,11.15,16.68,39.64,"3.98","-54.08","-67.17","0"
"295",2008,44,0,0.07,27.13,10.68,15.44,29.8,"5.54","-73.25","-54.08","1"
"296",2008,45,0,3.69,25.47,10.56,14.37,22.18,"3.32","109.63","-73.25","0"
"297",2008,46,0,2.96,27.05,10.19,12.91,19.87,"5.08","116.04","109.63","0"
"298",2008,47,0,0.06,27.28,9.95,11.54,16.26,"3.93","-52.7","116.04","1"
"299",2008,48,0,0,27.74,9.42,11.15,12.78,"5.09","84.75","-52.7","2"
"300",2008,49,0,0.24,27.42,9.2,10.68,13.74,"5.73","73.61","84.75","0"
"301",2008,50,0,3.08,28.02,8.93,10.56,9.31,"4.87","123.3","73.61","0"
"302",2008,51,0,6.47,27.81,8.73,10.19,7.17,"4.63","115.42","123.3","0"
"303",2008,52,0,1.51,27.64,6.99,9.95,6.68,"6.73","114.59","115.42","1"
"304",2008,53,0,4.55,28.7,7.13,9.42,6.56,"6.26","121.84","114.59","0"
"305",2009,1,0,1.16,28.81,7.62,9.2,5.48,"4.74","114.32","121.84","1"
"306",2009,2,0,4.45,27.08,7.53,8.93,3.84,"5.01","102.99","114.32","1"
"307",2009,3,0,11.11,28.07,7.38,8.73,4.14,"3.18","33.86","102.99","3"
"308",2009,4,0,3.15,28.43,6.2,6.99,5.91,"5.83","-16.989999999999998","33.86","2"
"309",2009,5,0,2.6,26.53,6.89,7.13,3.24,"5.46","102.67","-16.989999999999998","3"
"310",2009,6,0,2.63,27.36,7.05,7.62,3.65,"6.83","131.96","102.67","5"
"311",2009,7,0,1.39,27.09,7.05,7.53,2.4,"7.35","106.38","131.96","3"
"312",2009,8,0,5.08,27.99,7.43,7.38,4.77,"8.01","-36.68","106.38","1"
"313",2009,9,0,0,28.17,7.14,6.2,8.15,"2.61","-45.68","-36.68","5"
"314",2009,10,0,1.05,28.07,7.22,6.89,9.43,"2.13","102.24","-45.68","2"
"315",2009,11,0,6.3,27.69,7.13,7.05,8.8,"5.1100000000000003","103.17","102.24","10"
"316",2009,12,0,8.04,27.01,7.64,7.05,13.07,"4.76","41.99","103.17","14"
"317",2009,13,0,0.53,27.87,7.75,7.43,19.44,"4.6900000000000004","-54.8","41.99","4"
"318",2009,14,0,0.02,28.07,7.81,7.14,12.83,"3.28","112.48","-54.8","8"
"319",2009,15,0,0.67,28.01,9.15,7.22,18.21,"4.34","105.95","112.48","10"
"320",2009,16,0,1.37,28.55,8.99,7.13,25.15,"5.24","51.07","105.95","15"
"321",2009,17,0,1.33,28.21,9.93,7.64,18.43,"4.91","136.1","51.07","15"
"322",2009,18,0,0.88,27.23,10.67,7.75,23.72,"8.7200000000000006","41.88","136.1","12"
"323",2009,19,0,3.57,28.42,10.26,7.81,30,"5.36","-31.98","41.88","12"
"324",2009,20,0,4.08,28.24,11.34,9.15,34.92,"7.29","126.74","-31.98","10"
"325",2009,21,0,0.6,28.27,13.68,8.99,37.79,"4","146.6","126.74","6"
"326",2009,22,0,5.97,28.53,14.74,9.93,38.12,"5.81","-41.1","146.6","5"
"327",2009,23,0,1.18,28.65,17.57,10.67,45.93,"5.12","-55.28","-41.1","8"
"328",2009,24,0,3.13,28.22,16.22,10.26,36.63,"3.39","133.61000000000001","-55.28","3"
"329",2009,25,0,0.7,28.64,16.99,11.34,41.58,"5.41","128.54","133.61000000000001","5"
"330",2009,26,0,1.48,28.69,16.3,13.68,49.45,"4.2699999999999996","-60.7","128.54","7"
"331",2009,27,0,0.08,28.4,16.86,14.74,53.34,"4.32","-41.84","-60.7","2"
"332",2009,28,0,0.79,27.31,16.16,17.57,59.87,"4.25","-71.19","-41.84","3"
"333",2009,29,0,4.87,26.06,17.67,16.22,60.86,"4.07","117.98","-71.19","2"
"334",2009,30,0,3.22,27.64,19.39,16.99,48.15,"3.26","143.37","117.98","2"
"335",2009,31,0,0.99,26.29,21.76,16.3,43.56,"4.7300000000000004","125.13","143.37","1"
"336",2009,32,0,0.25,27.67,19.8,16.86,61.89,"5.94","-50.61","125.13","3"
"337",2009,33,0,0,25.17,15.2,16.16,43.36,"6.47","126.73","-50.61","2"
"338",2009,34,0,0,24.69,18.21,17.67,55.87,"4.2699999999999996","131.93","126.73","2"
"339",2009,35,0,0.67,25.4,16.76,19.39,58.1,"3.4","-54.6","131.93","1"
"340",2009,36,0,2.58,26.38,17.99,21.76,56.49,"6","NA","-54.6","1"
"341",2009,37,0,0,25.86,14.16,19.8,47.91,"NA","139.11000000000001","NA","2"
"342",2009,38,0,4.28,26.08,15.24,15.2,38.18,"5.27","144.22999999999999","139.11000000000001","4"
"343",2009,39,0,0,26.84,15.29,18.21,45.27,"4.8499999999999996","-39.81","144.22999999999999","1"
"344",2009,40,0,0.17,26.86,13.92,16.76,39.13,"5.13","102.09","-39.81","1"
"345",2009,41,0,0,27.26,12.75,17.99,36.34,"3.34","131.41","102.09","0"
"346",2009,42,0,0.03,26.4,11.53,14.16,29.74,"5.05","141.13","131.41","2"
"347",2009,43,0,2,26.69,11.22,15.24,24.94,"4.3","129.56","141.13","1"
"348",2009,44,0,0.04,26.69,10.47,15.29,34.03,"4.95","-51.98","129.56","1"
"349",2009,45,0,0.38,27.16,9.96,13.92,23.73,"4.16","-26.19","-51.98","1"
"350",2009,46,0,1.45,26.95,9.41,12.75,25.31,"5.49","-49.33","-26.19","0"
"351",2009,47,0,5.25,26.97,8.98,11.53,12.22,"3.78","121.09","-49.33","0"
"352",2009,48,0,1.63,27.29,8.92,11.22,12.47,"4.7699999999999996","101.89","121.09","1"
"353",2009,49,0,0,27.68,8.44,10.47,8.74,"5.12","102.45","101.89","0"
"354",2009,50,0,2.11,28.08,7.07,9.96,8.59,"6.98","141.30000000000001","102.45","0"
"355",2009,51,0,0.01,27.84,7.66,9.41,7.44,"5.51","133.35","141.30000000000001","1"
"356",2009,52,0,10.14,27.78,6.79,8.98,2.4,"7.37","136.66","133.35","0"
"357",2009,53,0,3.58,27.59,6.94,8.92,4.24,"9.7799999999999994","111.47","136.66","0"
"358",2010,1,0,8.61,27.03,7.56,8.44,8.34,"7.29","-29.14","111.47","0"
"359",2010,2,0,7.31,26.71,7.68,7.07,5.38,"5.64","62.49","-29.14","0"
"360",2010,3,0,7.63,26.6,8.63,7.66,2.72,"3.17","115.39","62.49","0"
"361",2010,4,0,29.53,26.24,8.16,6.79,5.02,"6.08","-32.229999999999997","115.39","0"
"362",2010,5,0,7.29,26.67,7.95,6.94,3.21,"3.65","96.55","-32.229999999999997","0"
"363",2010,6,0,0.74,26.91,8.16,7.56,5.88,"3.73","39.61","96.55","2"
"364",2010,7,0,0.04,25.13,8.21,7.68,3.22,"6.93","128.06","39.61","1"
"365",2010,8,0,7.63,26.88,8.07,8.63,3.96,"4.28","122.43","128.06","0"
"366",2010,9,0,3.16,28.72,8.07,8.16,6.94,"7.58","123.03","122.43","0"
"367",2010,10,0,3.95,25.67,8.48,7.95,4.13,"5.54","123.09","123.03","4"
"368",2010,11,0,1,24.3,8.27,8.16,7.5,"4.66","114.75","123.09","NA"
"369",2010,12,0,6.81,25.16,8.35,8.21,8.02,"4.1100000000000003","125.51","114.75","6"
"370",2010,13,0,19.52,25.59,8.89,8.07,18.27,"5.8","-26.57","125.51","4"
"371",2010,14,0,3.11,26,8.74,8.07,12.56,"3.71","115.92","-26.57","4"
"372",2010,15,0,5.04,26.58,8.72,8.48,19.66,"4.42","126.61","115.92","4"
"373",2010,16,0,2.99,25.93,10.04,8.27,17.75,"3.87","145.38999999999999","126.61","8"
"374",2010,17,0,7.4,26.45,10.28,8.35,19.43,"8.0399999999999991","146.09","145.38999999999999","7"
"375",2010,18,0,1.8,26.63,10.43,8.89,22.93,"5.91","130.19","146.09","5"
"376",2010,19,0,5.94,26.88,10.86,8.74,19.58,"4.03","139.68","130.19","4"
"377",2010,20,0,0.44,27.07,13.24,8.72,28.85,"7.83","115.08","139.68","4"
"378",2010,21,0,5.04,26.74,12.18,10.04,36.68,"6.84","-54.73","115.08","7"
"379",2010,22,0,3.01,27.42,12.39,10.28,33.92,"3.99","45","-54.73","1"
"380",2010,23,0,1.68,26.9,12.28,10.43,36.88,"5.45","115.8","45","7"
"381",2010,24,0,9.98,26.91,15.3,10.86,45.39,"4.92","-42.63","115.8","5"
"382",2010,25,0,4.19,26.91,15.24,13.24,51.68,"4.95","2.4900000000000002","-42.63","2"
"383",2010,26,0,0.82,27.19,15.67,12.18,38.01,"3.6","136.05000000000001","2.4900000000000002","5"
"384",2010,27,0,2.5,26.6,14.77,12.39,29.6,"5.2","117.55","136.05000000000001","6"
"385",2010,28,0,2.41,27.05,18.65,12.28,40.97,"4.62","124.11","117.55","1"
"386",2010,29,0,1.75,27.07,18.23,15.3,44.02,"4.9800000000000004","-59.53","124.11","6"
"387",2010,30,0,0,26.04,19.13,15.24,58.1,"3","-38.479999999999997","-59.53","4"
"388",2010,31,0,2.49,25.94,18.81,15.67,51.03,"5.09","127.71","-38.479999999999997","7"
"389",2010,32,0,4.93,24.07,19.5,14.77,48.63,"4.09","116.57","127.71","3"
"390",2010,33,0,4.36,24.67,18.4,18.65,55.57,"4.38","-46.5","116.57","0"
"391",2010,34,0,1.87,25.99,19.61,18.23,59.72,"5.34","-33.5","-46.5","0"
"392",2010,35,0,0.68,25.43,18.37,19.13,58.85,"5.22","-36.78","-33.5","0"
"393",2010,36,0,0.09,24.53,16.5,18.81,56.98,"5.5","-45.23","-36.78","1"
"394",2010,37,0,0.56,25.19,15.2,19.5,48.15,"5.28","108.21","-45.23","0"
"395",2010,38,0,0.01,25.14,14.42,18.4,50.37,"3.94","-44.83","108.21","1"
"396",2010,39,0,0,26.53,14.16,19.61,47.35,"4.1900000000000004","-16.28","-44.83","0"
"397",2010,40,0,0,26.69,13.34,18.37,43.56,"3.69","-50.59","-16.28","1"
"398",2010,41,0,0,25.02,13.69,16.5,36.97,"4.28","-41.19","-50.59","0"
"399",2010,42,0,2.09,26.4,11.73,15.2,27.3,"4.62","103.87","-41.19","3"
